6.9187,10.103,7.9779,5.8908,7.9958,7.0786,6.6991,6.7685,6.805,6.3833,6.2829,5.4913,5.4014,10.026,7.9922,6.5481,9.6024,6.5117,8.5999,6.3059,6.4735,6.3411,7.1443,6.1839,6.5731,6.4586,5.6581,5.433,9.5679,5.405,7.4238,5.8859,6.2809,5.9525,5.4488,5.623,5.6028,5.5008,5.5222,5.6186,5.4569,5.2123,5.2352,7.4218,5.6046,5.844,6.5141,6.659,9.4175,6.4699,9.3976,9.0458,7.6072,6.3212,9.8174,5.7327,5.3765,9.0931,7.7903,9.1751,5.6806,10.744,10.026,9.8703,6.2727,5.2854,6.287,11.468,5.5718,5.1165,5.4559,5.2035,5.7209,5.3134,5.4027,5.3404,5.1609,5.39,5.5154,5.1866,5.3151,5.4094,5.9421,5.1888,5.3057,5.6072
8.3269,8.5824,7.7396,8.023,7.5144,9.5563,9.3094,6.9519,8.562,8.9251,8.6574,7.8874,7.9419,8.2768,9.3354,8.6561,6.753,8.3473,8.0384,8.6151,9.3931,7.1284,7.8047,9.1874,6.5636,7.7753,9.0202,8.3152,8.8484,9.1937,8.1983,7.3741,8.7255,6.9602,8.4833,6.761,6.938,7.1265,6.8486,8.8118,6.8075,6.4852,6.1941,7.4752,10.206,9.979,9.797,10.059,7.4297,9.7189,7.1688,7.8183,7.368,6.551,8.1735,9.6099,10.162,9.5745,8.5576,8.5085,8.72,9.1538,8.6316,8.6656,8.5977,9.7697,9.8093,9.4553,8.4992,7.9787,9.1745,9.3372,10.028,9.8465,9.7596,9.7946,6.958,7.4554,6.9354,7.9369,7.9803,6.0428,6.9102,6.8369,7.1468,6.5152
6.6066,6.4285,6.4903,7.2416,6.4426,6.5483,6.1653,6.4438,6.4851,6.0919,6.7269,6.4234,6.3898,6.5604,6.3923,6.4807,6.2808,6.3204,6.3087,6.2211,6.3626,6.542,6.3829,6.6723,6.1757,6.4734,6.2978,6.239,6.6485,6.3658,6.5811,6.389,6.3747,6.2455,5.8651,6.213,6.0969,5.9441,6.4594,6.1566,5.8544,5.6575,6.1774,6.3165,6.5326,6.0291,6.4757,6.3326,6.7421,6.0817,6.6297,6.4064,6.5789,6.749,6.7242,6.3527,6.3709,6.3228,6.0878,6.8735,7.0149,6.3156,7.0507,6.5363,6.5367,5.9608,6.4311,6.8561,6.4726,6.4003,6.4684,6.4797,6.5285,6.4233,6.5633,6.0868,5.8444,5.6054,5.7908,5.9422,6.11,6.3004,5.4568,6.0203,5.965,5.8628
8.412,9.2711,9.4093,9.3407,9.3659,9.4914,9.1833,9.1553,9.4839,9.3207,9.4514,9.2217,9.6299,9.2933,9.8093,9.5494,9.273,9.5006,8.9881,9.443,9.7951,9.5303,9.4738,9.5202,9.3776,9.5416,9.3289,9.2727,9.1718,9.5175,9.0696,9.1769,9.4479,8.8311,8.8656,8.8501,8.4533,8.6559,7.9263,8.6709,9.4029,8.2471,8.8107,9.4841,9.0152,9.0222,9.2462,8.9811,9.3108,9.1516,9.2426,9.402,9.299,9.6158,9.1824,9.7098,9.6112,9.8065,9.6989,9.6839,9.5164,9.8418,10.308,9.2419,8.912,9.6024,9.347,9.2992,8.407,8.9001,8.8759,9.0862,9.418,9.5109,8.932,9.0285,8.3975,8.378,8.4298,8.7939,8.7886,8.8287,8.2356,8.9047,8.4592,9.3346
9.759,9.6724,9.2101,9.2962,9.379,9.9385,9.5719,9.6105,9.7078,9.6775,9.8617,8.9182,9.5556,9.5999,9.5161,9.4894,9.4766,9.1473,9.5778,9.4603,9.115,9.3472,9.432,9.3298,9.0502,9.7588,9.3167,9.2392,9.7763,8.8264,9.4538,9.5135,9.3146,8.7636,8.4341,8.7788,9.2205,8.6301,8.2223,8.8375,8.5401,8.9881,9.3823,9.2542,9.6413,9.2783,9.5325,9.4868,9.5415,9.5813,9.1971,8.9303,8.9244,9.5894,9.4126,9.3292,9.4898,9.5503,9.4598,10.008,9.435,9.9279,10.34,9.4535,9.4172,8.9382,9.6029,9.9875,8.504,9.2436,9.515,9.6467,9.5084,9.5639,9.4331,9.3857,7.6771,8.6339,7.6264,8.5824,8.3505,7.8283,8.4246,8.2257,7.2358,7.1256
7.6771,8.4468,8.3975,7.4716,7.1339,6.9815,7.9867,7.9853,8.1715,7.8525,8.2819,7.5569,7.0835,7.8923,8.0683,8.1498,8.1553,7.999,7.5236,7.8717,8.1158,9.2489,8.1764,7.7994,6.5743,8.9234,7.5229,8.5775,8.2975,7.9815,8.1753,8.5746,7.3739,6.4002,6.9759,6.495,7.9151,6.6323,6.9109,7.9075,7.3868,7.6996,6.9217,7.7038,7.4822,7.7019,7.3967,7.5573,8.8987,7.5329,8.5883,7.6762,8.4514,8.804,8.1247,7.6649,7.3538,7.6746,7.891,8.5476,8.378,7.8093,8.4981,8.0434,8.2981,7.7901,8.2402,7.9418,6.9822,7.86,8.3443,8.1871,7.7608,7.8898,7.7166,7.6957,5.8636,6.1595,6.2208,7.0434,5.329,5.6631,6.257,6.6506,6.1336,5.9
9.2226,9.4274,8.4675,9.6702,8.2453,9.3945,9.3436,8.8098,8.3356,8.9852,8.7818,8.8924,8.5293,9.0519,8.71,8.9898,8.7302,8.6538,8.9512,8.6019,8.4906,8.274,8.3435,8.9311,8.7463,8.1093,8.6719,8.3265,7.4765,9.0069,7.9253,7.6169,8.811,7.697,7.7891,7.6389,7.4808,7.5388,6.7141,8.4489,6.9208,7.2172,9.003,9.1625,8.8469,9.1058,8.2733,8.6835,7.9819,8.7185,7.5736,8.2599,8.0185,7.7262,7.9525,8.6546,9.382,8.7503,8.8898,8.2217,8.7455,8.5327,7.8072,8.9298,8.2776,7.7383,8.587,8.4425,8.1462,7.8164,8.0575,8.3972,9.028,7.9837,8.587,8.705,7.5331,7.267,7.3059,6.8438,6.6644,7.145,5.8655,6.1191,6.8269,6.7577
9.5623,9.2338,8.7266,9.9506,9.2917,9.8324,9.3934,9.0415,9.8705,9.4958,9.8185,9.3813,9.0008,9.8078,9.8915,9.1925,9.1091,9.1408,9.2205,9.484,9.5588,8.4166,9.239,9.4779,8.8712,8.4818,9.4214,8.4747,9.3363,9.6024,8.9053,8.7129,9.1353,8.9699,8.104,8.5129,8.1994,8.0313,7.8886,8.6407,8.8916,8.3289,8.9964,9.8332,10.35,10.163,9.9075,9.7642,9.6903,9.6395,9.4335,9.7676,8.9539,9.4534,9.6592,9.4081,10.004,9.9167,9.2864,9.8592,9.4023,10.162,9.767,9.5717,9.2182,7.8279,9.8759,10.402,8.8965,8.5794,9.4613,9.6118,10.097,9.7904,9.7404,9.7143,7.5349,6.2679,7.2021,9.0839,7.7125,6.3508,7.5487,7.6772,8.4342,8.044
6.8909,6.5815,6.5359,5.5969,6.3575,6.6838,6.3324,6.1194,7.3306,6.6005,6.7459,6.5948,7.2469,7.1108,6.6519,6.5622,7.0925,6.284,6.252,6.3793,6.4417,6.8899,6.5682,6.3124,6.9425,6.3824,6.111,6.0847,6.5081,6.1234,5.4316,5.9487,6.1525,5.8294,5.5469,5.5149,5.9846,5.391,5.7976,5.8668,5.7698,6.3288,6.7589,6.5534,7.2509,6.4555,7.1195,6.7319,6.901,6.7062,6.9836,6.982,6.3586,6.9224,6.5805,6.5036,6.4748,6.27,5.6974,6.9578,6.1257,6.9561,6.552,6.3308,6.0135,6.2524,6.7743,6.2801,5.9194,7.0878,6.0273,6.6948,6.7644,6.6977,6.3609,6.2738,5.1786,5.9483,4.9382,5.1729,6.2369,5.5221,5.6261,5.6072,5.094,5.4316
5.316,4.5312,6.584,5.795,6.922,6.1793,6.3674,5.9147,6.086,6.2953,6.1799,6.7915,7.828,5.1395,4.2408,5.0363,6.789,5.5208,5.2899,4.7286,4.2024,6.4744,5.3349,5.2372,6.1927,4.7901,5.1067,4.7652,4.5421,4.9449,5.0625,6.9523,5.3886,7.6301,6.6663,6.9419,5.7463,6.8194,5.5498,6.1687,6.8426,7.3833,6.1339,5.2498,4.0047,6.1537,4.8363,4.5059,5.2928,5.4197,7.2275,5.6701,5.6521,5.3685,5.8483,4.6793,5.2562,4.5738,5.1479,4.6391,4.2914,4.5539,4.2553,4.2148,4.2629,4.4711,5.413,4.1507,7.8426,6.1513,6.661,4.7339,4.8838,5.3973,4.1769,4.9704,6.5445,6.2589,6.716,7.3152,7.1957,6.8045,7.3197,8.064,6.6606,6.5263
5.1377,5.742,5.5943,6.1134,5.3428,5.8646,6.0665,4.935,5.2234,5.2245,6.1105,5.6295,5.5389,5.0388,5.4886,5.438,6.1366,5.1422,5.044,5.5032,5.1373,5.3207,5.5452,5.2955,4.8686,5.5472,5.171,5.1929,5.2498,5.2858,4.9944,5.1453,5.1176,5.3293,5.2675,4.5502,4.9005,4.7723,4.5052,4.8537,5.1556,4.7512,4.8902,5.4008,5.7783,5.7249,5.6298,5.921,5.1565,5.4728,5.877,5.3213,5.5151,5.0188,5.7367,5.1411,5.1606,5.2693,5.1615,5.4151,5.6584,5.9181,5.184,5.2824,5.4136,4.7187,5.209,5.8635,5.4489,5.4381,5.5387,5.2898,6.2338,5.441,6.0632,5.8527,4.5908,5.2293,4.2217,4.3997,4.4457,4.882,3.9414,4.913,4.8558,4.838
4.2202,4.3755,4.1365,4.4433,4.3734,5.0198,4.6213,4.1298,4.4396,4.3346,4.6405,4.4787,4.367,4.4104,5.5284,4.1151,4.3042,4.3489,4.2585,4.4718,4.8755,3.9532,4.2163,4.3102,4.1853,4.0425,4.3406,4.2572,4.174,4.4314,4.2,4.0843,4.3683,4.0378,3.9757,4.1809,3.8416,3.8471,3.7899,4.1251,3.9973,4.1088,3.9681,4.2816,5.5679,4.9742,5.0118,5.1896,3.9798,4.1773,4.2046,4.0704,4.1163,3.6543,4.3783,4.4279,4.7562,5.2868,4.3688,4.3352,4.8901,5.7316,4.1007,4.1692,4.3329,3.8085,4.3624,5.4353,4.1357,3.9133,4.4377,4.3716,5.6035,4.5953,4.7233,4.8593,4.3508,3.8791,3.8532,3.9708,4.1239,4.0091,3.9442,3.8751,3.9841,3.9099
6.9051,6.2907,5.5659,7.0399,6.1026,7.7666,6.7462,6.2341,6.8617,6.6096,7.1573,6.0998,6.4221,7.1527,7.0445,6.5432,5.7599,6.1483,6.7612,6.6134,6.6519,5.7142,5.9298,6.8305,6.9948,5.4913,6.499,5.9461,5.4838,6.8102,6.0423,5.3472,6.2864,6.2922,6.7661,5.6056,6.2182,5.0768,4.9504,6.1571,5.0602,5.314,5.6625,6.6422,7.2562,7.239,6.8272,7.2051,6.3491,7.1638,5.7214,6.8424,5.7429,6.1765,5.931,6.7266,7.1558,6.9628,7.1102,6.5739,6.3495,6.3754,6.6185,6.1778,5.9986,5.4255,7.6282,6.1803,6.8811,5.7717,6.4836,6.6152,7.7154,6.394,7.4913,6.2209,5.6846,5.0892,5.1779,5.2775,5.4823,4.8301,5.3723,5.2102,5.4266,5.2848
7.9773,8.3941,8.252,8.1396,7.7759,7.7571,8.0827,8.297,8.0606,8.2705,7.9708,7.7526,7.6372,8.3354,7.8737,8.2554,7.8191,7.9957,7.9364,8.0833,7.927,7.8859,7.7772,7.9635,7.8109,7.7259,7.7365,7.8614,7.7791,7.5311,8.0182,7.8402,7.6091,7.5298,7.6496,7.8046,7.8271,7.6867,7.5622,7.6771,7.4444,7.331,7.969,7.6301,8.7922,8.3133,8.2932,8.2249,7.8989,7.9555,7.918,7.9005,7.7135,7.8458,7.814,8.0052,8.1073,7.8074,8.0018,7.8249,8.501,7.7775,7.7756,8.6411,8.2124,7.527,8.6473,8.6849,7.7747,7.6379,7.9791,7.9927,8.3242,7.9545,8.3754,7.8703,7.3721,7.3485,7.4664,7.6284,7.4104,7.286,7.3467,7.7504,7.0332,7.6064
7.7144,6.9198,7.7756,7.7309,6.5646,7.4461,7.199,7.1474,7.3027,6.8709,7.3285,7.2656,7.2539,7.1556,7.4817,7.2074,6.9342,7.0478,6.8702,7.0871,7.6479,7.4461,6.9419,7.0225,6.6853,7.9586,7.1767,7.24,7.1481,7.1488,7.0978,7.2301,7.3318,6.5074,7.1033,6.5028,6.9232,6.3341,6.9387,7.1719,6.5119,7.0782,6.6619,7.4425,7.8215,7.191,7.1948,7.6789,7.1608,7.1005,8.1216,7.0647,7.2533,7.3788,7.911,6.8805,7.3758,7.0421,7.5553,7.4505,7.8783,7.6594,7.7589,7.7557,7.2857,6.4166,7.478,7.4458,6.6028,7.4887,7.7486,7.742,7.5939,7.1558,7.0479,7.1356,5.4134,5.68,6.5905,6.4046,5.9153,5.8968,5.947,6.1014,5.7632,6.1821
11.108,11.906,11.68,11.654,11.162,9.9101,11.078,11.913,11.887,10.835,11.986,11.709,11.371,11.603,11.928,11.126,12.301,10.858,10.473,10.268,11.469,12.064,11.899,10.338,9.5492,12.164,10.349,11.657,11.667,10.207,11.138,12.083,10.553,10.16,10.051,10.478,10.623,10.072,9.3165,10.398,10.206,11.051,10.18,11.75,11.407,10.727,11.602,11.396,12.143,10.773,12.573,11.821,12.176,10.961,12.428,11.057,9.8982,11.658,11.572,12.134,9.2279,12.39,12.327,12.395,12.068,8.8715,11.561,12.228,9.6505,12.231,12.072,12.287,10.978,11.061,11.034,11.069,7.8504,9.3933,8.7137,9.6791,9.3985,10.349,9.3678,9.9255,7.8178,8.8277
8.4495,8.8506,8.6426,9.1166,7.7814,8.8852,8.4652,8.8231,8.371,8.9636,8.3855,8.5827,8.7189,9.0853,8.7044,9.8466,8.1776,9.2895,9.2338,9.7042,9.6053,8.8392,9.2918,9.4071,7.5043,8.9307,9.0157,8.9647,8.1561,9.2995,9.2953,8.7476,9.2532,7.5567,8.105,7.8129,9.1278,8.0381,7.4502,8.8178,8.0849,7.7148,7.1722,8.3348,9.3683,8.3897,8.631,8.5354,8.9203,9.1651,8.279,9.0116,8.6896,9.0821,8.3174,9.1493,8.9763,9.315,8.2325,8.5635,9.3914,8.7327,9.0179,8.6947,8.3669,7.8976,9.309,8.4715,7.4305,8.5695,8.1733,8.3837,9.0718,9.3659,9.2957,8.8892,7.9105,6.7594,7.1741,7.6438,6.6642,6.4335,6.8666,6.8835,7.1108,6.985
8.9334,7.5287,7.8611,7.6859,7.83,8.1366,8.0642,7.1666,7.9169,6.7959,7.666,8.8138,8.342,8.1825,8.4256,8.6398,7.8399,7.9305,8.3211,7.8416,8.2789,7.4353,7.2964,7.9746,7.0689,7.9523,7.8731,7.3089,7.3178,7.4508,7.1806,7.6797,7.8167,7.0277,6.8221,7.3489,7.6277,6.9467,6.1459,7.4862,6.4703,5.9438,7.6303,7.3305,8.6353,7.3573,7.7771,7.9556,7.7635,7.3349,7.8,7.2451,7.463,7.0894,7.9809,8.4912,8.0052,8.6677,7.5407,8.3089,8.0892,9.1623,8.1376,8.1726,7.0795,6.4469,7.8622,7.7343,6.8088,7.5675,7.7239,8.3528,9.0347,8.0251,7.6424,8.0648,6.1866,5.7658,7.3466,6.9645,6.471,7.017,5.918,6.0429,6.4077,6.6304
7.2347,5.9631,6.6894,7.2624,7.3506,6.4218,6.5209,6.719,6.8259,6.5218,7.3792,6.0887,7.0956,6.3275,6.9144,6.7648,6.8797,6.6317,6.7108,6.3458,6.5798,6.9822,6.0573,6.4053,6.0213,6.3695,6.6157,6.2999,6.4848,6.5389,6.1561,5.9247,6.3482,6.4881,6.563,6.0754,5.8834,5.7911,5.7171,6.3207,5.8557,5.9768,5.9846,6.2046,8.2771,6.8944,8.0217,6.3292,7.6638,6.4974,7.8713,7.0572,7.0821,6.9816,7.3055,6.9876,8.3653,7.2524,6.7814,8.6084,8.8021,7.8834,8.1049,6.2756,6.5624,7.8054,7.2021,6.8557,7.6942,7.3758,6.8016,7.5871,6.9718,7.3836,7.6307,6.6637,5.801,6.4555,6.1056,6.256,6.3341,6.5375,6.5891,6.5788,5.9398,5.919
5.3481,5.2354,4.7176,5.1842,4.6019,4.8919,5.2958,4.652,4.5323,4.2342,4.5845,4.17,5.2227,4.5651,5.9619,4.8071,4.3184,5.0554,4.7787,4.6502,5.3753,5.3328,4.6724,4.6347,4.4568,5.6689,4.8131,4.5653,4.6638,4.7485,5.0278,4.9823,5.1489,4.3851,4.1798,4.3466,4.5933,4.3948,4.3973,4.6019,4.2351,4.2085,4.5338,5.7304,4.4816,5.1228,6.1814,6.0995,4.5342,4.4997,4.282,4.5306,4.4468,4.3786,4.6155,5.6434,5.2136,6.6349,6.4631,4.5812,5.7404,7.0946,6.8303,6.2381,5.6672,5.0348,4.9176,6.578,4.7138,5.9689,5.5798,5.6103,6.5193,4.7494,4.6016,5.186,4.5594,4.2692,4.4902,4.3844,4.7177,4.4716,4.6417,4.2734,4.5682,4.5007
4.8106,4.8813,5.1024,5.4697,5.0228,5.2613,4.9871,4.8177,5.4046,5.2917,5.2098,5.5974,5.7685,5.0682,4.7648,4.8731,5.266,4.9578,4.747,4.4343,4.5574,4.7123,5.0949,4.6612,5.1601,4.6466,4.6725,5.336,4.9766,4.7023,4.6465,5.2683,4.7967,6.559,6.6965,6.2542,5.2233,5.7261,5.9795,4.8024,5.6164,5.8567,7.6866,4.6452,3.9631,4.3022,4.7569,4.4152,5.0161,4.4086,4.0653,4.8718,4.9402,5.2657,4.5813,4.8201,4.6471,4.5871,5.0457,4.7885,4.7167,4.4916,4.9995,4.553,4.4136,4.9633,4.7956,4.7361,6.957,5.2681,4.3067,4.1827,4.5418,4.9604,4.4642,4.5877,5.4502,6.9965,6.5288,6.6042,7.1373,5.7111,7.3075,7.446,5.7107,5.8123
5.9258,7.3173,7.1269,7.9095,6.4636,6.9857,7.191,6.4798,7.4774,7.7388,7.1625,6.9809,7.059,7.2891,6.8615,6.4715,6.9051,7.2616,6.676,6.6194,7.419,7.4151,6.8408,7.0346,7.1933,7.2464,6.8106,7.5024,6.7521,6.7905,6.4616,7.1383,6.68,6.857,6.3718,6.1737,6.3208,6.3843,6.6525,6.5339,6.5833,6.5148,6.9766,7.4757,6.9867,7.0762,8.0541,7.6403,6.4936,7.5061,7.4873,6.07,6.3359,6.9242,6.8959,6.4511,5.9775,6.4117,6.9606,6.3488,6.4914,6.6751,8.213,7.594,8.0096,6.6289,7.0189,8.2596,8.201,7.226,8.0009,7.9512,7.6162,6.604,8.0245,6.9026,5.59,6.1595,6.107,6.1396,6.177,6.1893,6.222,5.9749,6.5836,6.3684
10.633,10.005,10.216,10.364,9.8422,10.1,9.9558,9.6258,9.7422,9.744,10.098,9.7686,10.029,9.6928,9.6808,9.8904,10.211,9.384,9.3379,9.7317,9.3832,9.6075,9.5723,9.2959,9.458,10.016,9.3866,10.04,9.8921,9.5292,9.6836,9.743,9.4827,10.307,10.325,10.125,10.391,9.8576,10.59,9.9002,10.552,10.346,10.73,9.6757,9.9617,10.033,9.6168,10.046,9.8681,9.73,9.7236,9.614,9.8388,9.7904,9.986,9.5797,9.6623,9.6794,10.024,10.042,9.9729,9.6988,10.062,9.9013,10.134,10.233,10.059,10.051,10.493,10.055,10.135,10.192,9.7483,9.7331,10.335,9.9854,10.988,10.443,10.591,10.844,10.523,11.104,10.977,11.106,10.17,10.608
6.5398,6.6636,6.6372,6.5339,6.4246,6.6517,6.3963,6.6399,6.6671,6.6987,6.4805,6.9326,6.3789,6.5042,6.5703,6.44,6.5325,6.7316,6.8565,6.4454,6.7454,6.9784,6.6517,6.6923,6.7699,6.4674,6.8768,6.6867,6.4776,6.8494,6.7046,6.4451,6.8212,6.3672,7.0345,6.9755,6.4415,7.2852,6.7034,6.9836,6.7999,6.8708,6.7248,6.5081,6.1544,5.8901,6.1766,5.8996,6.3329,6.2741,6.2307,6.391,6.4158,6.4678,6.1789,6.3823,6.646,6.3454,6.4335,6.1805,6.4895,6.3891,6.5583,6.2963,6.1577,6.6431,5.8248,6.0575,6.8096,6.4042,5.9551,6.0755,6.0395,6.4941,6.3182,6.3107,7.0093,7.1469,7.2342,7.3092,6.9735,7.2815,7.171,7.031,6.8724,7.0477
7.8056,7.3009,6.8896,7.9247,6.4441,6.652,7.2859,6.9353,7.7935,6.5434,7.1203,6.3756,7.2801,7.0104,7.6346,7.5401,6.9307,7.2301,6.8712,7.2057,7.6609,7.6421,7.1678,7.1566,6.918,7.1986,6.7892,6.683,6.8417,6.6485,6.7706,6.9449,6.6809,6.6565,6.8594,6.4015,6.7326,5.9196,6.1854,7.2647,6.0845,6.505,7.212,6.6856,7.4453,6.7793,7.6378,7.6776,7.752,7.1394,7.5267,7.2491,6.3668,6.804,7.39,7.4328,6.9128,7.6566,7.3242,8.152,7.918,7.539,8.2263,7.6324,7.7968,7.1408,7.5313,7.5882,7.4471,7.0714,7.8225,8.1586,7.5929,6.8492,7.1958,7.0402,5.3033,5.7257,5.3449,5.8247,5.715,6.157,5.5546,5.946,4.8777,5.9049
7.4474,7.1278,7.3451,6.7198,6.5536,6.9837,7.0898,6.2714,6.9126,6.1479,7.4683,6.3882,6.8037,7.602,8.5158,6.8917,6.211,6.1944,6.7313,7.0376,7.4805,5.9972,6.1957,7.0662,5.5612,6.3542,6.4996,6.0114,7.392,6.3413,6.2346,6.3941,6.4339,6.0827,5.9955,6.132,5.0625,5.4365,6.1972,6.4675,5.2719,5.4013,5.4374,6.2839,8.3867,7.4793,8.137,7.4069,7.5232,6.9226,7.0425,5.8043,6.4722,5.9142,7.1482,6.8115,7.0977,7.3231,6.3645,7.6958,7.1307,8.913,7.8387,7.5673,6.3597,4.3658,8.1128,8.7504,6.1824,6.192,7.2465,8.3035,7.9144,7.0487,7.7396,6.8019,4.3421,6.2625,6.6459,6.2375,5.6296,5.1253,5.8683,5.7236,4.4111,5.438
8.3254,8.2784,8.4608,9.0178,8.1664,8.3946,8.254,8.3385,8.1679,8.3136,8.3721,8.4001,8.6167,8.2667,8.198,8.407,8.3828,8.033,8.1431,8.1836,8.2852,8.2601,8.1455,8.2371,7.8046,8.0611,7.7622,8.4678,7.9505,8.0035,8.0319,8.0664,7.7887,9.041,8.7929,8.7468,8.7665,8.4902,8.1878,8.6714,9.1606,8.6914,9.3881,8.0228,8.4273,8.334,7.8428,8.2721,8.0811,8.175,8.0891,8.0369,8.1939,8.3951,8.0477,8.0812,8.1194,8.0387,8.2051,7.8359,8.1921,7.9554,8.2119,8.2325,8.3762,8.6458,8.2588,8.1608,8.7735,8.5017,8.4026,8.1403,8.0371,8.3692,8.7007,8.1096,10.214,9.8771,9.0972,8.9701,8.9811,9.1437,9.8796,9.8303,9.0214,9.3348
5.5607,5.5033,6.3198,5.715,5.8115,5.2221,5.4965,5.7539,6.7119,5.0933,5.2866,5.1662,5.6534,6.2111,5.7251,4.9674,5.8941,5.2104,5.7108,5.527,5.7355,6.6398,5.2654,5.4214,4.4005,7.2523,5.1574,4.7152,4.9707,5.2889,5.0882,5.6953,5.3402,4.5457,4.4564,4.5611,4.8417,4.0505,4.4444,4.5656,4.6522,4.5879,4.7538,5.4071,5.8967,5.2024,5.7615,6.1675,4.9952,4.6574,5.6219,4.1888,5.1727,4.3072,5.6123,5.7073,6.1948,5.6599,4.9957,5.1138,8.9202,5.6688,6.7812,5.9117,6.0916,5.033,4.7535,5.7601,4.4235,6.0602,5.4602,5.3996,5.618,5.1433,4.323,5.2647,5.0007,4.6903,4.873,4.7282,5.4408,4.7753,5.0514,4.7188,4.8039,4.6732
7.382,9.8706,9.3891,8.8272,8.1983,8.1612,8.7533,8.9628,9.8769,9.1981,8.4321,9.0167,9.6721,8.3604,9.2105,8.2392,9.5456,8.7831,8.1132,8.8321,8.8577,9.8051,10.432,8.17,7.9454,10.142,8.6024,9.5513,8.3564,9.0759,9.1213,9.1362,8.1741,6.9797,7.953,7.6988,8.1617,8.2558,6.8925,8.593,7.8688,7.7909,6.8784,8.8399,7.8738,7.6982,7.8129,8.3131,9.1851,8.7009,9.1031,9.307,9.126,8.291,8.7092,7.9228,7.8943,9.0434,8.3515,8.864,5.9975,8.5093,10.313,9.382,9.1236,6.9208,8.0379,8.6225,6.3196,8.2947,8.5468,9.2835,7.6992,9.1647,6.743,7.9392,6.8858,6.8737,6.9758,7.0622,7.036,6.1197,6.6888,5.965,6.4616,6.5997
9.1332,9.7596,9.9067,9.9461,9.2389,10.161,10.053,9.9759,10.365,10.141,10.035,9.8669,9.7145,10.289,10.38,10.267,10.298,9.3861,10.012,9.8596,9.8478,9.4723,9.4939,10.068,9.0404,9.344,9.92,9.6138,9.7047,10.023,9.5536,8.5941,9.8089,9.2997,9.5328,9.0872,9.3006,8.9243,8.6854,9.2545,9.3083,9.0352,9.6418,9.4966,10.346,10.04,10.797,10.152,10.154,10.501,9.7402,10.258,9.8633,10.073,9.78,9.9092,9.6526,10.064,9.1202,10.12,9.4152,9.8749,9.7711,9.5043,9.4846,9.3919,10.258,10.05,8.3523,9.7411,9.8991,10.141,10.675,9.9296,10.657,10.025,8.3071,8.9755,7.8424,9.3494,8.7387,8.7552,8.8887,8.6946,7.6248,8.7289
8.0716,8.2268,8.0929,7.416,6.4446,8.1455,6.3925,7.5243,8.0008,8.1903,5.9438,6.5957,8.5805,6.8213,7.5327,6.3365,6.9212,6.3911,6.6424,7.2243,7.4349,6.9922,6.5011,7.4975,5.3203,7.9452,7.2565,4.8543,7.6307,7.5864,7.231,7.7043,5.8995,4.8054,5.353,5.3522,5.7847,5.4405,5.1676,7.0363,6.926,6.5467,4.6561,5.2806,9.4659,7.9207,7.7144,7.5658,7.8923,8.9546,8.0414,8.1689,7.6603,7.46,7.9413,7.0615,9.8266,7.0606,5.5214,8.0452,7.7957,6.9477,8.0191,7.4172,8.3933,6.1982,7.827,6.1016,4.8592,7.9113,7.711,8.5599,6.4944,7.7755,7.851,7.1867,5.6117,6.8083,5.8984,5.3203,5.5165,5.6153,6.3376,5.2123,5.7751,7.0106
4.7049,4.5168,3.9112,4.0153,5.1887,5.9265,4.6145,4.8045,4.4388,4.3097,4.5386,3.8092,3.8411,5.4132,5.2601,5.2934,3.5547,4.5916,5.4431,4.5262,5.0339,4.0639,4.4147,5.6194,6.1885,3.9949,5.2257,4.0022,3.9094,4.5894,4.1208,3.7874,5.0581,4.6222,3.5104,3.6474,3.7438,3.6418,3.3684,4.0034,3.5808,3.8467,4.2138,4.8354,4.3075,4.6027,4.9466,4.4126,4.2619,5.1688,3.8606,5.2997,3.4818,4.5871,3.9216,4.262,4.8836,4.3187,4.6036,4.3649,5.8777,5.1556,4.2022,4.0248,3.4192,3.3245,5.1938,4.3925,3.789,3.8061,3.995,4.3407,5.3317,4.3814,3.674,4.2934,3.6452,3.7793,3.7355,3.8191,3.6701,3.6808,3.9232,3.5493,3.7714,3.6398
7.7454,7.1182,7.1044,7.1569,7.2654,7.2687,7.0484,6.6707,7.1049,7.2605,7.0049,7.2436,7.5561,6.5697,7.285,7.1853,6.8518,7.3909,7.4773,7.8342,7.4745,7.2493,7.1153,7.4961,7.3261,7.3978,7.6594,7.6545,8.0413,7.7309,7.8676,7.5699,6.9321,7.2983,7.5922,7.9036,7.7858,8.2872,8.0544,8.3322,8.7417,8.2246,7.4859,7.5947,8.1349,7.2556,7.2473,7.5833,7.6339,7.3943,7.6876,7.4233,7.5089,7.9658,7.6092,7.7156,7.9575,7.49,7.3459,7.2965,7.6528,7.7241,7.6036,7.0727,6.8855,7.8271,7.4192,7.5775,7.3144,7.6678,7.4783,7.1618,7.2727,7.894,7.717,7.1938,8.7812,8.0325,8.5504,8.1111,8.6512,8.128,8.2227,8.4032,8.5686,8.1634
